,zipcode,Unnamed: 0,id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct
0,3251,62744.0,30987364.0,3.0,39.078947368421055,1.0,25.93233082706767,2.0,1.0,0.9887218045112781,1.0,3.0,20.07894736842105,0.7969924812030076,27.039473684210527,2.0,0.7857142857142857,0.7593984962406015,0.7951127819548872,-20.30075187969925,-21.428571428571427,-22.932330827067666,-20.48872180451128
1,3574,119927.0,44275279.0,3.0,39.078947368421055,0.631578947368421,1125.0,1.7763157894736843,0.5827067669172933,0.6494360902255639,0.631578947368421,3.0,20.07894736842105,0.7048872180451128,1125.0,1.526315789473684,0.6823308270676691,0.6738721804511277,0.7039473684210525,7.330827067669169,9.96240601503759,2.4436090225563896,7.236842105263156
2,3809,240173.0,53340685.0,3.0,39.078947368421055,0.6221804511278195,1125.0,3.5,0.44360902255639095,0.6221804511278195,0.6033834586466166,3.0,20.07894736842105,0.7593984962406015,1125.0,2.142857142857143,0.7199248120300752,0.7330827067669172,0.7575187969924813,13.721804511278195,27.63157894736842,11.090225563909774,15.413533834586467
3,4015,193819.0,3.630099035712997e+17,3.0,39.078947368421055,0.29774436090225564,1110.642857142857,4.726315789473684,0.19736842105263155,0.27406015037593984,0.2548872180451128,3.0,20.07894736842105,0.4045112781954887,1110.642857142857,4.726315789473684,0.34285714285714286,0.368796992481203,0.3902255639097745,10.67669172932331,14.548872180451129,9.473684210526319,13.533834586466167
4,4039,151385.0,2.7456243423971933e+17,3.0,39.078947368421055,0.6785714285714286,745.0,1.5,0.6541353383458647,0.6785714285714286,0.6785714285714286,3.0,20.07894736842105,0.6663533834586466,745.0,1.5,0.6541353383458647,0.6372180451127819,0.6663533834586466,-1.2218045112781952,8.338001491062401e-16,-4.135338345864661,-1.2218045112781952
5,4043,3454.0,12197831.0,3.0,39.078947368421055,0.4210526315789473,31.0,1.0,0.4210526315789473,0.4248120300751879,0.4210526315789473,3.0,20.07894736842105,0.46616541353383456,31.0,1.0,0.46616541353383456,0.4774436090225564,0.46616541353383456,4.511278195488724,4.511278195488724,5.263157894736844,4.511278195488724
6,4055,149657.75,3.031532044114306e+17,3.0,39.078947368421055,0.8693609022556391,458.2312030075188,3.0469924812030076,0.3975563909774436,0.5676691729323309,0.6019736842105263,3.0,20.07894736842105,0.6226503759398496,474.39003759398497,3.0718984962406015,0.4266917293233083,0.44313909774436094,0.49718045112781956,-24.671052631578945,2.9135338345864645,-12.453007518796994,-10.47932330827068
7,4062,7472.0,13962444.0,3.0,39.078947368421055,0.07142857142857142,1125.0,4.0,0.0,0.0,0.0,3.0,20.07894736842105,0.0,1125.0,4.0,0.0,0.0,0.0,-7.142857142857143,0.0,0.0,0.0
8,4064,115063.46511627907,6.857216911512079e+16,3.0,39.14189543626509,0.43452276871580947,769.2947193565309,4.07125371568456,0.29593085704293953,0.3956173656733195,0.40470986436190143,3.0,20.14189543626508,0.28329752953813103,772.6165413533835,4.06968001398846,0.1894936677241276,0.23092823420677938,0.24491669372767466,-15.122523917767841,-10.643718931881198,-16.46891314665401,-15.979317063422677
9,4071,123667.33333333333,1.9710444823042218e+17,3.0,39.078947368421055,0.5460526315789473,601.4774436090225,4.541666666666667,0.42324561403508776,0.5162907268170426,0.5401002506265664,3.0,20.07894736842105,0.4094611528822055,616.483395989975,4.517857142857143,0.37468671679197996,0.38377192982456143,0.4088345864661654,-13.659147869674186,-4.855889724310777,-13.25187969924812,-13.1265664160401
10,4072,4189.0,12486642.0,3.0,39.078947368421055,0.10902255639097744,7.0,3.0,0.0,0.07330827067669173,0.03759398496240601,3.0,20.07894736842105,0.20864661654135336,7.0,3.0,0.06954887218045112,0.17481203007518797,0.17481203007518797,9.962406015037594,6.954887218045111,10.15037593984962,13.721804511278194
11,4084,249434.0,53828526.0,3.0,39.078947368421055,1.0,264.85714285714283,2.300751879699248,0.2857142857142857,0.21428571428571427,0.2857142857142857,3.0,20.07894736842105,0.8533834586466166,365.0,2.0,0.0,0.0,0.0,-14.661654135338349,-28.571428571428573,-21.428571428571427,-28.571428571428573
12,4274,52895.0,28186378.0,3.0,39.078947368421055,0.15789473684210517,60.0,1.0,0.15789473684210517,0.16917293233082703,0.15789473684210517,3.0,20.07894736842105,0.2631578947368421,60.0,1.0,0.2631578947368421,0.2725563909774436,0.2631578947368421,10.52631578947369,10.52631578947369,10.338345864661662,10.52631578947369
13,5450,3013.0,11886168.0,3.0,39.078947368421055,0.16353383458646617,1125.0,1.218045112781955,0.14849624060150374,0.16353383458646617,0.16353383458646617,3.0,20.07894736842105,0.17481203007518795,1125.0,1.218045112781955,0.16729323308270674,0.17105263157894735,0.1729323308270676,1.1278195488721772,1.8796992481202985,0.7518796992481176,0.9398496240601475
14,5478,175052.0,49909473.0,3.0,39.078947368421055,0.4642857142857143,1125.0,3.0,0.2857142857142857,0.4642857142857143,0.4642857142857143,3.0,20.07894736842105,0.25,1125.0,3.0,0.17857142857142858,0.21428571428571427,0.25,-21.428571428571427,-10.714285714285714,-25.0,-21.428571428571427
15,5487,27562.0,20844889.0,3.0,39.078947368421055,0.3402255639097744,1125.0,2.0,0.23308270676691728,0.37593984962406013,0.3402255639097744,3.0,20.07894736842105,0.15037593984962405,1125.0,2.0,0.11466165413533834,0.14661654135338345,0.15037593984962405,-18.98496240601504,-11.842105263157896,-22.93233082706767,-18.98496240601504
16,5672,29522.0,21305575.0,3.0,39.078947368421055,1.0,120.0,3.0,1.0,1.0,1.0,3.0,20.07894736842105,0.7744360902255639,120.0,3.0,0.7744360902255639,0.7443609022556391,0.7744360902255639,-22.55639097744361,-22.55639097744361,-25.563909774436087,-22.55639097744361
17,5751,77525.66666666667,34714575.0,3.0,39.078947368421055,0.39285714285714285,753.3333333333334,1.6666666666666667,0.39285714285714285,0.40476190476190477,0.39285714285714285,3.0,20.07894736842105,0.4661654135338346,753.3333333333334,1.6666666666666667,0.4661654135338346,0.46115288220551376,0.4661654135338346,7.330827067669173,7.330827067669173,5.639097744360902,7.330827067669173
18,5860,63381.0,31183234.0,3.0,39.078947368421055,0.7142857142857143,1125.0,2.0,0.6466165413533835,0.7105263157894737,0.7142857142857143,3.0,20.07894736842105,0.4473684210526315,1125.0,2.0,0.400375939849624,0.41541353383458646,0.44548872180451127,-26.691729323308273,-24.624060150375943,-29.51127819548872,-26.879699248120303
19,28428,182581.66666666666,1.9453417757662176e+17,3.0,39.078947368421055,0.6328320802005013,627.8452380952381,8.338972431077694,0.24028822055137844,0.4223057644110276,0.4605263157894737,3.0,20.07894736842105,0.4273182957393483,625.1691729323308,7.575187969924811,0.23496240601503757,0.20927318295739347,0.2907268170426065,-20.55137844611529,-0.5325814536340869,-21.30325814536341,-16.979949874686717
20,28461,255412.0,54120982.0,3.0,39.078947368421055,0.052631578947368404,1125.0,3.0,0.026315789473684202,0.052631578947368404,0.052631578947368404,3.0,20.07894736842105,0.14661654135338342,1125.0,3.0,0.0695488721804511,0.14097744360902253,0.14097744360902253,9.398496240601501,4.323308270676691,8.834586466165412,8.834586466165412
21,28462,55933.0,29188055.0,3.0,39.078947368421055,0.1578947368421052,88.1936090225564,7.0,0.022556390977443597,0.022556390977443597,0.1578947368421052,3.0,20.07894736842105,0.0789473684210526,88.97368421052632,6.6992481203007515,0.013157894736842101,0.0,0.0789473684210526,-7.89473684210526,-0.9398496240601499,-2.25563909774436,-7.89473684210526
22,28480,146119.38461538462,9.112626641161648e+16,3.0,39.078947368421055,0.3805668016194332,753.7472527472528,4.913533834586467,0.20604395604395603,0.31607865818392133,0.35323886639676116,3.0,20.07894736842105,0.22238288027761713,752.5196645459804,3.9835164835164836,0.15572585309427414,0.1924522845575477,0.2057547715442452,-15.81839213418161,-5.0318102949681895,-12.362637362637363,-14.74840948525159
23,28512,255559.0,54123047.0,3.0,39.078947368421055,1.0,365.0,7.0,0.0,0.03571428571428571,0.14285714285714285,3.0,20.07894736842105,0.8289473684210525,352.2142857142857,7.0,0.03571428571428571,0.03571428571428571,0.25,-17.10526315789474,3.5714285714285716,0.0,10.714285714285714
24,29572,34226.0,22415914.0,3.0,39.078947368421055,0.8571428571428571,684.8928571428571,3.0,0.25,0.35714285714285715,0.5,3.0,20.07894736842105,0.6278195488721805,452.39473684210526,3.0,0.3703007518796992,0.37969924812030065,0.49624060150375937,-22.93233082706767,12.03007518796992,2.2556390977443557,-0.3759398496240629
25,29575,22025.0,19143185.0,3.0,39.078947368421055,0.0,1125.0,7.0,0.0,0.0,0.0,3.0,20.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,29577,126046.55555555556,1.290808283631808e+17,3.0,39.07894736842106,0.559001670843776,907.920843776107,2.617898913951546,0.4110275689223058,0.5030284043441938,0.49843358395989973,3.0,20.07894736842105,0.49404761904761907,914.5360275689222,2.4652255639097747,0.33249791144527985,0.3887844611528822,0.4194862155388471,-6.495405179615707,-7.852965747702591,-11.424394319131162,-7.894736842105265
27,29579,147484.6,1.4228228699117198e+17,3.0,39.1,0.6359022556390976,714.308552631579,2.384774436090226,0.5040413533834587,0.5485902255639098,0.5593984962406016,3.0,20.1,0.49680451127819547,733.3515037593985,2.3644736842105263,0.3684210526315789,0.3744360902255639,0.4098684210526316,-13.909774436090224,-13.562030075187971,-17.415413533834588,-14.953007518796992
28,29582,169870.64516129033,1.663456533234338e+17,3.0,39.12924448217318,0.4339679844773223,448.17083838628827,3.6792424609911873,0.2415797558412159,0.31372786805723984,0.35210607163068963,3.0,20.129244482173174,0.22829250545719135,478.3979060554612,3.135172608941709,0.1053157086264047,0.1336203411755194,0.1545638289271566,-20.5675479020131,-13.626404721481123,-18.010752688172044,-19.754224270353305
29,29585,56978.333333333336,22524931.666666668,3.0,39.078947368421055,0.14160401002506265,766.6904761904761,3.026315789473684,0.011904761904761904,0.10463659147869672,0.10588972431077694,3.0,20.07894736842105,0.1992481203007519,750.0363408521304,3.06140350877193,0.02694235588972431,0.13847117794486216,0.17669172932330826,5.764411027568923,1.5037593984962405,3.3834586466165435,7.080200501253134
30,33109,211851.0,51171259.0,3.0,50.08064516129032,0.7661290322580645,365.0,2.892857142857143,0.7523041474654377,0.7661290322580645,0.7661290322580645,3.0,31.080645161290324,0.4147465437788018,365.0,2.935483870967742,0.4147465437788018,0.38479262672811054,0.4147465437788018,-35.13824884792626,-33.7557603686636,-38.133640552995395,-35.13824884792626
31,33125,109392.0,42778398.0,3.0,50.08064516129032,0.7880184331797235,1125.0,3.0,0.7281105990783411,0.7880184331797235,0.7880184331797235,3.0,31.080645161290324,0.5610599078341014,1125.0,3.0,0.38133640552995396,0.5184331797235023,0.554147465437788,-22.69585253456221,-34.67741935483871,-26.95852534562212,-23.387096774193544
32,33127,107187.0,41677473.5,3.0,50.08064516129032,0.8571428571428571,648.6428571428571,2.142857142857143,0.8214285714285714,0.8392857142857143,0.8392857142857143,3.0,31.080645161290324,0.5506912442396313,637.1094470046083,2.1255760368663594,0.4717741935483871,0.4481566820276498,0.483294930875576,-30.64516129032258,-34.965437788018434,-39.11290322580645,-35.59907834101383
33,33131,78701.66666666667,35657388.0,3.0,50.08064516129032,0.8306451612903225,1125.0,2.4957757296466974,0.783026113671275,0.8233486943164362,0.826036866359447,3.0,31.08064516129032,0.522273425499232,1125.0,2.4312596006144394,0.466973886328725,0.49078341013824883,0.5122887864823349,-30.837173579109063,-31.605222734254994,-33.256528417818735,-31.37480798771121
34,33133,233068.0,52797919.5,3.0,50.08064516129032,0.49654377880184336,745.0,3.0,0.43894009216589863,0.5126728110599078,0.49654377880184336,3.0,31.080645161290324,0.5478110599078341,635.1785714285714,2.892857142857143,0.49366359447004604,0.5432027649769585,0.5478110599078341,5.126728110599076,5.472350230414744,3.0529953917050663,5.126728110599076
35,33137,164517.0,48990447.0,3.0,50.08064516129032,0.8629032258064516,1125.0,3.0,0.7753456221198157,0.8617511520737325,0.8629032258064516,3.0,31.080645161290324,0.336405529953917,1125.0,3.0,0.24884792626728106,0.3006912442396313,0.336405529953917,-52.64976958525345,-52.64976958525346,-56.105990783410135,-52.64976958525345
36,33138,117199.33333333333,38361228.333333336,3.0,50.08064516129032,0.7269585253456221,810.0,17.94162826420891,0.6662826420890937,0.7269585253456221,0.7269585253456221,3.0,31.08064516129032,0.6009984639016897,810.0,14.65130568356375,0.5445468509984639,0.575268817204301,0.5933179723502304,-12.596006144393243,-12.173579109062981,-15.168970814132106,-13.364055299539173
37,33139,86527.84615384616,33167962.769230768,3.0,50.05307416597739,0.6338374886761983,759.1538461538462,32.055033676001415,0.589592605721638,0.6125684351490803,0.616201898459963,3.0,31.053074165977392,0.4734924573634251,759.1538461538462,32.05123938188454,0.43139745559100395,0.4531030498772435,0.4615286147544212,-16.034503131277326,-15.819515013063402,-15.946538527183689,-15.467328370554176
38,33140,127767.0,45268413.0,3.0,50.08064516129032,0.9619815668202766,1125.0,2.0,0.9493087557603687,0.9619815668202766,0.9619815668202766,3.0,31.080645161290324,0.8398617511520738,1125.0,2.0,0.8191244239631336,0.8214285714285714,0.836405529953917,-12.21198156682028,-13.018433179723509,-14.055299539170512,-12.55760368663595
39,33141,140890.83333333334,34551946.333333336,3.0,50.25659824046921,0.7552250616766746,751.8763440860215,3.0714285714285716,0.7116848205557883,0.7300714518456454,0.7442803612158451,3.0,31.256598240469206,0.4084101382488479,751.8763440860215,2.8342933947772657,0.34364381138574684,0.3758029604803798,0.4007645580226225,-34.68149234278267,-36.80410091700414,-35.426849136526556,-34.35158031932226
40,33147,12911.0,16147651.0,3.0,50.08064516129032,0.8571428571428571,1125.0,2.0,0.8571428571428571,0.8214285714285714,0.8571428571428571,3.0,31.080645161290324,0.17857142857142858,1125.0,2.0,0.17857142857142858,0.14285714285714285,0.17857142857142858,-67.85714285714286,-67.85714285714286,-67.85714285714286,-67.85714285714286
41,33150,99788.0,41103264.0,3.0,50.08064516129032,0.6774193548387097,365.0,2.2119815668202767,0.5748847926267281,0.7027649769585254,0.6774193548387097,3.0,31.080645161290324,0.3986175115207373,365.0,2.180875576036866,0.3444700460829493,0.33640552995391704,0.3721198156682028,-27.88018433179723,-23.04147465437788,-36.635944700460826,-30.52995391705069
42,33169,130266.0,45564949.0,3.0,50.08064516129032,0.6209677419354839,999.0,1.2142857142857142,0.6209677419354839,0.6209677419354839,0.6209677419354839,3.0,31.080645161290324,0.5,999.0,1.2142857142857142,0.5,0.5,0.5,-12.096774193548388,-12.096774193548388,-12.096774193548384,-12.096774193548388
43,33175,94986.0,39940481.0,3.0,50.08064516129032,0.9827188940092166,1125.0,3.0,0.9481566820276498,0.9827188940092166,0.9827188940092166,3.0,31.080645161290324,0.8951612903225807,1125.0,3.0,0.8951612903225807,0.8790322580645161,0.8951612903225807,-8.755760368663594,-5.299539170506911,-10.368663594470044,-8.755760368663594
