,Unnamed: 0.1,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
74,1762,1762,38068245.0,0.0,100.0,32.673758865248224,130.66666666666666,0.0,100.0,33.75,137.71428571428572,0.0,1.0762411347517755,7.047619047619065,0.0,3.293900586064692,5.393586005830918,2.099685419766226,33127,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
75,1798,1798,38522847.0,0.0,100.0,25.0,75.0,0.0,100.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015,Casco,Portland-South Portland,Cumberland County,ME
76,1798,1798,38522847.0,0.0,100.0,25.0,75.0,0.0,100.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015,Casco,Portland-South Portland,Cumberland County,ME
77,1855,1855,39112403.0,0.0,125.0,48.76431718061674,219.546255506608,0.0,125.0,66.85338345864662,348.34774436090225,0.0,18.089066278029875,128.8014888542943,0.0,37.09488274188339,58.66713078621265,21.572248044329264,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
78,1902,1902,39624498.0,0.0,99.0,27.81236203090508,98.44812362030903,0.0,99.0,36.18079096045198,156.40112994350284,0.0,8.368428929546898,57.95300632319381,0.0,30.08888249134649,58.86654228850998,28.77765979716349,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
79,1920,1920,39776875.0,0.0,115.0,32.95364238410596,116.70419426048564,0.0,115.0,31.652255639097746,108.8984962406015,0.0,-1.301386745008216,-7.805698019884133,0.0,-3.949143860454997,-6.688446862896538,-2.7393030024415417,5751,Killington,Rutland,Rutland County,VT
80,1934,1934,39925347.0,0.0,120.0,68.21867612293144,440.2293144208038,0.0,120.0,67.06493506493507,397.2142857142857,0.0,-1.1537410579963705,-43.01502870651808,0.0,-1.6912392962849434,-9.771050517867408,-8.079811221582464,33131,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
81,1938,1938,39940481.0,0.0,200.0,99.0,499.0,0.0,200.0,99.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33175,Tamiami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
82,2036,2036,41103264.0,0.0,290.0,0.0,943.6682986536108,0.0,290.0,0.0,898.2555803571429,0.0,0.0,-45.41271829646792,0.0,,-4.8123602712161695,,33150,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
83,2046,2046,41233602.0,0.0,200.0,78.54609929078015,352.90070921985813,0.0,200.0,80.75,368.6428571428572,0.0,2.203900709219852,15.742147922999097,0.0,2.805869074492091,4.460786706209676,1.654917631717585,33138,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
84,2051,2051,41296733.0,0.0,120.0,33.81718061674009,118.92290748898678,0.0,120.0,52.22598870056497,249.2542372881356,0.0,18.40880808382488,130.33132979914882,0.0,54.43625916795737,109.59312427777512,55.15686510981775,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
85,2101,2101,41796855.0,0.0,,51.11013215859031,360.75770925110135,0.0,,50.94915254237288,359.4877589453861,,-0.1609796162174319,-1.2699503057152697,,-0.3149661513649116,-0.3520230540191547,,28428,Carolina Beach,Wilmington,New Hanover County,NC
86,2124,2124,41953607.0,0.0,180.0,55.0,210.0,0.0,180.0,55.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29585,Pawleys Island,Georgetown,Georgetown County,SC
87,2136,2136,42002224.0,0.0,175.0,51.02422907488987,188.51321585903085,0.0,175.0,56.80075187969925,229.16353383458647,0.0,5.776522804809382,40.65031797555562,0.0,11.321136858983206,21.56364358345768,10.24250672447447,4064,Old Orchard Beach,Portland-South Portland,York County,ME
88,2136,2136,42002224.0,0.0,175.0,51.02422907488987,188.51321585903085,0.0,175.0,56.80075187969925,229.16353383458647,0.0,5.776522804809382,40.65031797555562,0.0,11.321136858983206,21.56364358345768,10.24250672447447,4064,Old Orchard Beach,Portland-South Portland,York County,ME
89,2138,2138,42046962.0,0.0,90.0,59.38105726872247,329.0440528634361,0.0,90.0,59.17857142857143,327.57142857142856,0.0,-0.2024858401510414,-1.472624292007538,0.0,-0.3409939961740895,-0.4475462416634908,-0.1065522454894012,5751,Killington,Rutland,Rutland County,VT
90,2230,2230,42778398.0,0.0,225.0,59.31796690307328,194.44444444444449,0.0,225.0,57.68722943722944,182.1136363636364,0.0,-1.6307374658438365,-12.330808080808085,0.0,-2.749145918147352,-6.341558441558441,-3.592412523411089,33125,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
91,2278,2278,43170929.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
92,2301,2301,43388036.0,0.0,50.0,22.52863436123348,111.6431718061674,0.0,50.0,22.571428571428573,111.85714285714286,0.0,0.0427942101950939,0.2139710509754593,0.0,0.1899547460752119,0.191656191340525,0.0017014452653131,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
93,2338,2338,43553056.0,0.0,,28.0,200.0,0.0,,29.526315789473685,210.4003759398496,,1.526315789473685,10.400375939849596,,5.451127819548875,5.200187969924798,,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
94,2338,2338,43553056.0,0.0,,28.0,200.0,0.0,,29.526315789473685,210.4003759398496,,1.526315789473685,10.400375939849596,,5.451127819548875,5.200187969924798,,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
95,2346,2346,43590866.0,0.0,150.0,52.0,215.0,0.0,150.0,51.82706766917293,214.1203007518797,0.0,-0.1729323308270665,-0.8796992481202892,0.0,-0.3325621746674355,-0.409162440986181,-0.0766002663187455,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
96,2521,2521,44701853.0,0.0,,46.50118203309693,329.581560283688,0.0,,45.00865800865801,319.5551948051948,,-1.4925240244389215,-10.026365478493233,,-3.209647495361788,-3.04215001284144,,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
97,2550,2550,45054625.0,0.0,80.0,37.047281323877066,184.11111111111111,0.0,80.0,35.77874186550976,179.11062906724513,0.0,-1.2685394583673073,-5.000482043865986,0.0,-3.424109443490339,-2.7160131801324003,0.7080962633579388,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
98,2553,2553,45056124.0,0.0,100.0,46.0,225.0,0.0,100.0,46.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039,Gray,Portland-South Portland,Cumberland County,ME
99,2553,2553,45056124.0,0.0,100.0,46.0,225.0,0.0,100.0,46.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039,Gray,Portland-South Portland,Cumberland County,ME
100,2589,2589,45162522.0,0.0,,35.61674008810573,254.40528634361235,0.0,,38.2165725047081,272.9755178907721,,2.599832416602368,18.57023154715975,,7.29946763845068,7.299467638450673,,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
101,2605,2605,45268413.0,0.0,150.0,64.27337278106509,304.4603550295858,0.0,150.0,68.27489177489177,332.7099567099567,0.0,4.001518993826679,28.249601680370915,0.0,6.225780320346787,9.278581337010454,3.0528010166636674,33140,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
102,2610,2610,45286702.0,0.0,120.0,35.0130023640662,127.9290780141844,0.0,120.0,33.54279523293608,118.05200433369448,0.0,-1.470207131130124,-9.877073680489914,0.0,-4.1990318791941,-7.7207417061153,-3.5217098269211995,33127,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
103,2643,2643,45489701.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
104,2643,2643,45489701.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
105,2644,2644,45495515.0,0.0,65.0,47.86563876651982,273.9405286343612,0.0,65.0,54.84586466165413,322.96992481203006,0.0,6.980225895134311,49.02939617766884,0.0,14.582957785610311,17.89782491188452,3.3148671262742084,28428,Carolina Beach,Wilmington,New Hanover County,NC
106,2655,2655,45564612.0,0.0,345.0,100.00881057268722,362.3127753303965,0.0,345.0,106.28571428571428,407.1785714285714,0.0,6.276903713027053,44.86579609817488,0.0,6.27635073058383,12.38316701840318,6.106816287819352,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
107,2656,2656,45564949.0,0.0,,46.53405994550409,329.8174386920981,0.0,,45.01970443349754,319.6317733990148,,-1.5143555120065528,-10.185665293083332,,-3.254294840768268,-3.088273723025357,,33169,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
108,2657,2657,45565249.0,0.0,345.0,107.0044052863436,412.2819383259912,0.0,345.0,113.28571428571428,457.4285714285714,0.0,6.28130899937068,45.14663310258021,0.0,5.87014056342999,10.95042709993344,5.080286536503451,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
109,2696,2696,45845041.0,0.0,250.0,72.75550660792952,264.74229074889865,0.0,250.0,86.67105263157895,363.74436090225566,0.0,13.915546023649426,99.002070153357,0.0,19.12645059107153,37.39563855600916,18.269187964937625,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
110,2696,2696,45845041.0,0.0,250.0,72.75550660792952,264.74229074889865,0.0,250.0,86.67105263157895,363.74436090225566,0.0,13.915546023649426,99.002070153357,0.0,19.12645059107153,37.39563855600916,18.269187964937625,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
111,2828,2828,46615137.0,0.0,149.0,60.31497797356828,277.8458149779736,0.0,149.0,78.796992481203,409.3383458646617,0.0,18.482014507634723,131.4925308866881,0.0,30.64249565959232,47.32571944519382,16.683223785601502,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
112,2828,2828,46615137.0,0.0,149.0,60.31497797356828,277.8458149779736,0.0,149.0,78.796992481203,409.3383458646617,0.0,18.482014507634723,131.4925308866881,0.0,30.64249565959232,47.32571944519382,16.683223785601502,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
113,2854,2854,46852151.0,0.0,100.0,53.0,275.0,0.0,100.0,53.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
114,2876,2876,46905417.0,0.0,84.0,71.83611111111111,424.8944444444445,0.0,84.0,70.3404761904762,414.3690476190476,0.0,-1.495634920634913,-10.52539682539691,0.0,-2.082009865931591,-2.477179206039988,-0.3951693401083971,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
115,2878,2878,46905442.0,0.0,61.0,41.73537604456825,234.3091922005571,0.0,61.0,44.08114558472554,250.79952267303105,0.0,2.345769540157292,16.490330472473943,0.0,5.620578421654327,7.037850422171672,1.4172720005173458,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
116,2882,2882,46905541.0,0.0,61.0,35.43055555555556,190.94166666666663,0.0,61.0,41.0692124105012,231.6801909307876,0.0,5.638656854945644,40.73852426412097,0.0,15.914672424777985,21.33558639939998,5.420913974621994,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
117,2954,2954,47239557.0,0.0,176.0,46.14977973568282,150.91189427312776,0.0,176.0,60.8286252354049,254.83804143126176,0.0,14.67884549972208,103.926147158134,0.0,31.80696762540008,68.8654447409184,37.05847711551833,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
118,2954,2954,47239557.0,0.0,176.0,46.14977973568282,150.91189427312776,0.0,176.0,60.8286252354049,254.83804143126176,0.0,14.67884549972208,103.926147158134,0.0,31.80696762540008,68.8654447409184,37.05847711551833,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
119,2990,2990,47487878.0,0.0,,96.7114537444934,684.9867841409691,0.0,,106.4342105263158,753.781954887218,,9.722756781822396,68.79517074624891,,10.053366385650053,10.043284387234394,,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
120,2990,2990,47487878.0,0.0,,96.7114537444934,684.9867841409691,0.0,,106.4342105263158,753.781954887218,,9.722756781822396,68.79517074624891,,10.053366385650053,10.043284387234394,,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
121,3055,3055,47593126.0,0.0,150.0,42.58590308370045,153.34801762114537,0.0,150.0,43.85714285714285,163.03571428571428,0.0,1.271239773442396,9.687696664568904,0.0,2.985118739747841,6.317458037509742,3.332339297761901,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
122,3060,3060,4770882.0,0.0,45.0,24.160183066361554,126.70022883295196,0.0,45.0,24.017875920084123,123.30914826498424,0.0,-0.1423071462774316,-3.39108056796772,0.0,-0.5890151820727189,-2.67645970271979,-2.087444520647071,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
123,3079,3079,47802832.0,0.0,95.0,30.31277533039648,119.30176211453744,0.0,95.0,41.26127819548872,195.8345864661654,0.0,10.94850286509224,76.53282435162797,0.0,36.11844427228511,64.1506235910845,28.032179318799383,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
124,3134,3134,47966702.0,0.0,100.0,63.69823788546256,353.9669603524229,0.0,100.0,61.26315789473684,335.94736842105266,0.0,-2.4350799907257183,-18.019591931370257,0.0,-3.822837289634759,-5.090755338698637,-1.2679180490638775,4064,Old Orchard Beach,Portland-South Portland,York County,ME
125,3134,3134,47966702.0,0.0,100.0,63.69823788546256,353.9669603524229,0.0,100.0,61.26315789473684,335.94736842105266,0.0,-2.4350799907257183,-18.019591931370257,0.0,-3.822837289634759,-5.090755338698637,-1.2679180490638775,4064,Old Orchard Beach,Portland-South Portland,York County,ME
126,3239,3239,48435649.0,0.0,135.327868852459,57.513661202185794,272.4603825136612,0.0,135.51724137931035,54.1564039408867,248.8571428571429,0.1893725268513435,-3.3572572612990967,-23.603239656518326,0.1399360888907566,-5.837321413945222,-8.662998795920304,-2.965613470865838,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
127,3304,3304,48754550.0,0.0,120.0,52.0,250.0,0.0,120.0,52.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
128,3304,3304,48754550.0,0.0,120.0,52.0,250.0,0.0,120.0,52.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
129,3354,3354,48990447.0,0.0,130.0,83.22151898734177,461.0430379746836,0.0,130.0,84.07603686635944,467.2085253456221,0.0,0.8545178790176777,6.165487370938479,0.0,1.0267991853737402,1.3372910689689306,0.3104918835951904,33137,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
130,3358,3358,49027197.0,0.0,125.0,47.46916299559472,212.9955947136564,0.0,125.0,56.67857142857143,278.57142857142856,0.0,9.209408432976709,65.57583385777215,0.0,19.400823296234165,30.78741320726841,11.38658991103425,28428,Carolina Beach,Wilmington,New Hanover County,NC
131,3434,3434,49341197.0,0.0,201.0,70.0,296.3777777777778,0.0,201.0,70.0,296.46666666666664,0.0,0.0,0.0888888888888459,0.0,0.0,0.0299917522681117,0.0299917522681117,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
132,3440,3440,49364043.0,0.0,,31.273127753303964,221.4977973568282,0.0,,31.10734463276836,220.2278719397364,,-0.1657831205356039,-1.2699254170917982,,-0.5301136549032553,-0.5733354607793123,,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
133,3441,3441,49365407.0,0.0,145.0,53.6057268722467,235.07488986784145,0.0,145.0,58.546992481203006,271.0563909774436,0.0,4.941265608956307,35.981501109602135,0.0,9.21779424935762,15.306399220193551,6.088604970835934,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
134,3450,3450,49405546.0,0.0,95.0,30.30396475770925,120.30616740088104,0.0,95.0,29.89097744360902,117.56203007518798,0.0,-0.4129873141002278,-2.7441373256930603,0.0,-1.3628161113643222,-2.280961471035079,-0.9181453596707568,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
135,3450,3450,49405546.0,0.0,95.0,30.30396475770925,120.30616740088104,0.0,95.0,29.89097744360902,117.56203007518798,0.0,-0.4129873141002278,-2.7441373256930603,0.0,-1.3628161113643222,-2.280961471035079,-0.9181453596707568,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
136,3472,3472,49502144.0,0.0,250.0,79.8898678414097,314.3171806167401,0.0,250.0,83.18609022556392,337.8609022556391,0.0,3.29622238415422,23.543721638899,0.0,4.1259579884367685,7.490434214478029,3.36447622604126,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
137,3483,3483,49567533.0,0.0,115.0,98.21985815602837,579.7446808510638,0.0,115.0,114.1396103896104,693.8203463203463,0.0,15.919752233582033,114.07566546928253,0.0,16.208282655318555,19.67688005378845,3.4685973984699,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
138,3546,3546,49856849.0,0.0,150.0,59.01321585903084,270.9251101321586,0.0,150.0,85.42857142857143,454.6428571428572,0.0,26.415355569540587,183.71774701069864,0.0,44.76176257304951,67.81126596980259,23.04950339675308,4064,Old Orchard Beach,Portland-South Portland,York County,ME
139,3553,3553,49881542.0,0.0,125.0,63.25991189427313,323.44933920704847,0.0,125.0,68.71616541353383,361.6127819548872,0.0,5.456253519260699,38.16344274783876,0.0,8.625136134207372,11.798893403646538,3.1737572694391663,4064,Old Orchard Beach,Portland-South Portland,York County,ME
140,3566,3566,49904473.0,0.0,299.0,113.0,499.0,0.0,299.0,113.03947368421052,499.3045112781955,0.0,0.0394736842105203,0.3045112781954913,0.0,0.0349324639031153,0.0610243042475934,0.0260918403444781,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
141,3569,3569,49909473.0,0.0,100.0,39.16740088105727,176.38105726872246,0.0,100.0,39.78947368421053,180.9812030075188,0.0,0.6220728031532587,4.6001457387963285,0.0,1.5882412137643656,2.60807243704626,1.019831223281894,5478,Saint Albans,Burlington-South Burlington,Franklin County,VT
142,3574,3574,49924715.0,0.0,150.0,70.26702997275204,347.5967302452316,0.0,150.0,70.58765432098765,349.82716049382714,0.0,0.3206243482356115,2.230430248595553,0.0,0.4562941515529293,0.6416718152158598,0.1853776636629305,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
143,3581,3581,49952158.0,0.0,125.0,43.38105726872247,181.1806167400881,0.0,125.0,47.2687969924812,209.83834586466165,0.0,3.887739723758728,28.65772912457353,0.0,8.961837190081045,15.817215792837464,6.855378602756419,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
