,Unnamed: 0.1,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
144,3581,3581,49952158.0,0.0,125.0,43.38105726872247,181.1806167400881,0.0,125.0,47.2687969924812,209.83834586466165,0.0,3.887739723758728,28.65772912457353,0.0,8.961837190081045,15.817215792837464,6.855378602756419,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
145,3581,3581,49952158.0,0.0,125.0,43.38105726872247,181.1806167400881,0.0,125.0,47.2687969924812,209.83834586466165,0.0,3.887739723758728,28.65772912457353,0.0,8.961837190081045,15.817215792837464,6.855378602756419,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
146,3620,3620,5.491248684343825e+17,0.0,100.0,56.0,300.0,0.0,100.0,56.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039,Gray,Portland-South Portland,Cumberland County,ME
147,3620,3620,5.491248684343825e+17,0.0,100.0,56.0,300.0,0.0,100.0,56.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039,Gray,Portland-South Portland,Cumberland County,ME
148,3653,3653,5.499076974218298e+17,0.0,250.0,104.34801762114536,489.511013215859,0.0,250.0,112.02255639097744,543.718045112782,0.0,7.674538769832083,54.20703189692296,0.0,7.354752821175678,11.07371038310416,3.718957561928482,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
149,3654,3654,5.499086575435229e+17,0.0,250.0,104.34801762114536,489.511013215859,0.0,250.0,112.06203007518798,543.968045112782,0.0,7.714012454042617,54.45703189692296,0.0,7.392581699107841,11.124781757036612,3.732200057928771,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
150,3654,3654,5.499086575435229e+17,0.0,250.0,104.34801762114536,489.511013215859,0.0,250.0,112.06203007518798,543.968045112782,0.0,7.714012454042617,54.45703189692296,0.0,7.392581699107841,11.124781757036612,3.732200057928771,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
151,3673,3673,5.521396636550185e+17,0.0,10.0,16.0,100.0,0.0,10.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
152,3679,3679,5.5348880450757856e+17,0.0,175.0,54.75550660792952,213.2819383259912,0.0,175.0,62.642857142857146,270.32142857142856,0.0,7.887350534927627,57.03949024543735,0.0,14.404670915391376,26.743703987843183,12.339033072451809,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
153,3694,3694,5.54287114610914e+17,0.0,184.0,65.0,277.4977973568282,0.0,184.0,65.0,277.3684210526316,0.0,0.0,-0.1293763041965689,0.0,0.0,-0.0466224616659594,-0.0466224616659594,28428,Carolina Beach,Wilmington,New Hanover County,NC
154,3706,3706,5.565375938198284e+17,0.0,,35.0,249.0,0.0,,35.0,249.0,,0.0,0.0,,0.0,0.0,,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
155,3747,3747,5.632085785473448e+17,0.0,209.91189427312776,46.31497797356828,121.93832599118944,0.0,211.8421052631579,56.52255639097744,198.1428571428572,1.9302109900301327,10.20757841740916,76.20453115166772,0.9195338819241138,22.039475919074324,62.49432287365813,39.53531307265968,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
156,3809,3809,5.714812931201324e+17,0.0,150.0,38.83222958057395,124.80794701986756,0.0,150.0,44.86654135338346,167.60714285714286,0.0,6.0343117728095095,42.799195837275306,0.0,15.539441948057004,34.29204378344779,18.752601835390784,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
157,3826,3826,5.738464231486312e+17,0.0,210.0,101.0,505.0,0.0,210.0,101.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
158,3833,3833,5.746350499041529e+17,0.0,302.0,71.70484581497797,207.6740088105727,0.0,302.0,71.89473684210526,209.0,0.0,0.1898910271272882,1.3259911894272989,0.0,0.2648231440553814,0.638496457511342,0.3736733134559606,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
159,3847,3847,5.747054479287811e+17,0.0,190.0,61.55506607929515,246.6013215859031,0.0,190.0,60.68421052631579,240.3684210526316,0.0,-0.8708555529793642,-6.232900533271504,0.0,-1.4147585380828431,-2.527521139460028,-1.1127626013771843,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
160,3857,3857,5.753548003822624e+17,0.0,117.97797356828194,38.70044052863436,160.11453744493392,0.0,120.40866290018832,45.983050847457626,205.6798493408663,2.430689331906379,7.282610318823266,45.56531189593238,2.060290796993197,18.817900311586584,28.457948055842877,7.579756947263093,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
161,3869,3869,5.784476072687446e+17,0.0,145.0,54.47797356828194,241.5022026431718,0.0,145.0,59.29135338345865,277.21992481203006,0.0,4.8133798151767095,35.717722168858245,0.0,8.83546046209609,14.789812174770292,5.954351712674201,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
162,3881,3881,5.797128257741157e+17,0.0,100.0,32.392070484581495,130.44052863436124,0.0,100.0,34.285714285714285,144.64285714285714,0.0,1.8936438011327892,14.202328508495896,0.0,5.84601037477415,10.88797221016065,5.041961835386499,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
163,3896,3896,5.832400639073962e+17,0.0,182.33995584988963,52.09050772626932,185.35320088300224,0.0,184.21052631578948,57.22556390977444,220.7330827067669,1.8705704658998457,5.135056183505121,35.37988182376466,1.02586975914362,9.857949956044497,19.087818098214004,8.20399838302589,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
164,3902,3902,5.83857358241714e+17,0.0,,135.29515418502203,956.4273127753304,0.0,,126.62406015037594,896.8101503759399,,-8.671094034646089,-59.61716239939051,,-6.409020402007887,-6.233318685389203,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
165,3902,3902,5.83857358241714e+17,0.0,,135.29515418502203,956.4273127753304,0.0,,126.62406015037594,896.8101503759399,,-8.671094034646089,-59.61716239939051,,-6.409020402007887,-6.233318685389203,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
166,3911,3911,5.839371009728357e+17,0.0,250.0,130.49118942731278,676.9295154185022,0.0,250.0,130.26315789473685,675.1052631578947,0.0,-0.2280315325759261,-1.8242522606075229,0.0,-0.1747486045431029,-0.2694892480023868,-0.0947406434592839,4071,Raymond,Portland-South Portland,Cumberland County,ME
167,3924,3924,5.861728103051046e+17,0.0,129.0,86.96467991169978,488.757174392936,0.0,129.0,86.96981132075472,488.7924528301887,0.0,0.0051314090549396,0.0352784372527139,0.0,0.0059005668279925,0.0072179886252374,0.0013174217972448,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
168,3926,3926,5.864076143340462e+17,0.0,50.0,35.0,200.0,0.0,50.0,35.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
169,3942,3942,5.890750731338593e+17,0.0,225.0,74.08810572687224,306.0220264317181,0.0,225.0,73.43126177024482,300.2617702448211,0.0,-0.6568439566274265,-5.7602561868969815,0.0,-0.8865714006090251,-1.88230117095256,-0.9957297703435348,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
170,3987,3987,5.950174524454449e+17,0.0,112.0,40.41409691629956,174.6762114537445,0.0,112.0,40.26315789473684,173.52631578947367,0.0,-0.1509390215627206,-1.1498956642708151,0.0,-0.3734811194106996,-0.6583012390186375,-0.2848201196079378,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
171,4009,4009,5.986895883401068e+17,0.0,175.0,88.0,450.0,0.0,175.0,86.25,437.5,0.0,-1.75,-12.5,0.0,-1.9886363636363635,-2.7777777777777777,-0.7891414141414141,4071,Raymond,Portland-South Portland,Cumberland County,ME
172,4036,4036,50065010.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
173,4067,4067,50153037.0,0.0,,32.0,228.0,0.0,,32.0,228.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
174,4067,4067,50153037.0,0.0,,32.0,228.0,0.0,,32.0,228.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
175,4119,4119,50216150.0,0.0,75.0,25.0,100.0,0.0,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
176,4133,4133,50284507.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
177,4188,4188,50516702.0,0.0,125.0,43.618942731277535,186.2533039647577,0.0,125.0,42.1578947368421,177.0,0.0,-1.4610479944354324,-9.253303964757691,0.0,-3.349572233872072,-4.968128762166053,-1.6185565282939811,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
178,4216,4216,50692813.0,0.0,100.0,58.82599118942731,318.7819383259912,0.0,100.0,58.0,313.0,0.0,-0.8259911894273131,-5.781938325991177,0.0,-1.4041262590332126,-1.813759699295912,-0.4096334402626993,4064,Old Orchard Beach,Portland-South Portland,York County,ME
179,4251,4251,50851491.0,0.0,250.0,76.0,289.0,0.0,250.0,76.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
180,4319,4319,51171259.0,0.0,120.0,55.53005464480874,273.19535519125685,0.0,120.0,53.04932182490752,255.8434032059186,0.0,-2.4807328199012204,-17.351951985338246,0.0,-4.467369671737092,-6.351481332173677,-1.8841116604365844,33109,Fisher Island,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
181,4432,4432,51647881.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
182,4433,4433,51647896.0,0.0,149.0,50.38986784140969,207.77533039647577,0.0,149.0,64.73308270676692,310.2368421052632,0.0,14.343214865357233,102.4615117087874,0.0,28.46448200757173,49.3136078827409,20.849125875169168,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
183,4438,4438,51669928.0,0.0,200.0,75.74386920980926,335.80108991825614,0.0,200.0,79.5307881773399,362.6354679802956,0.0,3.786918967530639,26.834378062039438,0.0,4.999637603725968,7.991152759084764,2.9915151553587966,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
184,4444,4444,51690590.0,0.0,95.0,41.00118203309693,194.98345153664303,0.0,95.0,41.21536796536797,196.29545454545453,0.0,0.214185932271036,1.3120030088115016,0.0,0.5223896523230502,0.6728791589602865,0.1504895066372362,33138,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
185,4551,4551,52023515.0,0.0,186.8546255506608,43.27312775330397,118.15859030837004,0.0,187.31578947368425,53.22744360902256,189.54511278195488,0.4611639230234345,9.95431585571859,71.38652247358485,0.2468035895094295,23.00345820266843,60.4158549008417,37.16559310866384,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
186,4637,4637,52364652.0,0.0,230.0,89.32016348773843,403.275204359673,0.0,230.0,97.23152709359606,459.4618226600985,0.0,7.91136360585763,56.18661830042549,0.0,8.857309813302878,13.932574503220332,5.075264689917454,33133,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
187,4773,4773,52900314.0,0.0,75.0,51.15859030837005,286.1894273127753,0.0,75.0,49.21052631578947,271.57894736842104,0.0,-1.948063992580579,-14.610479944354267,0.0,-3.807892244172835,-5.105178091847024,-1.2972858476741886,4064,Old Orchard Beach,Portland-South Portland,York County,ME
188,4777,4777,52910693.0,0.0,168.0,56.618942731277535,232.90088105726872,0.0,168.0,62.29887218045113,273.72556390977445,0.0,5.679929449173592,40.82468285250573,0.0,10.031853607954917,17.528779911514043,7.496926303559128,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
189,4836,4836,53080735.0,0.0,195.0,98.18364928909952,502.5604265402844,0.0,195.0,97.13203463203465,495.7911255411256,0.0,-1.0516146570648743,-6.769300999158816,0.0,-1.0710690269501175,-1.346962602240668,-0.2758935752905502,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
190,4840,4840,53090102.0,0.0,139.0,42.98237885462555,164.08810572687224,0.0,139.0,57.07142857142857,264.22556390977445,0.0,14.089049716803018,100.1374581829022,0.0,32.778664402114224,61.026640376714994,28.24797597460077,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
191,4867,4867,53231187.0,0.0,110.0,40.0299727520436,173.02861035422345,0.0,110.0,39.10591133004926,166.73645320197045,0.0,-0.9240614219943382,-6.292157152252997,0.0,-2.3084238096244105,-3.636483665546247,-1.3280598559218362,33133,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
192,4892,4892,53308755.0,0.0,90.0,57.10132158590309,314.0330396475771,0.0,90.0,71.0,412.0,0.0,13.898678414096914,97.96696035242292,0.0,24.340379571053845,31.19638636188285,6.85600679082901,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
193,4897,4897,53340685.0,0.0,145.0,46.502202643171806,182.2819383259912,0.0,145.0,50.892857142857146,213.6428571428572,0.0,4.39065449968534,31.36091881686596,0.0,9.441820494776168,17.204622193988527,7.76280169921236,3809,Alton,Laconia,Belknap County,NH
194,5064,5064,53768165.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
195,5065,5065,53768170.0,0.0,149.0,52.27312775330397,222.1057268722467,0.0,149.0,67.1842105263158,327.32706766917295,0.0,14.911082773011827,105.22134079692626,0.0,28.52533110967204,47.37443841664141,18.84910730696936,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
196,5086,5086,53828526.0,0.0,128.0,56.24449339207048,271.9207048458149,0.0,128.0,56.21052631578947,271.7368421052632,0.0,-0.0339670762810087,-0.1838627405517172,0.0,-0.060391825461437,-0.0676163077232281,-0.0072244822617911,4084,Standish,Portland-South Portland,Cumberland County,ME
197,5099,5099,53846237.0,0.0,,39.8590308370044,279.9779735682819,0.0,,39.78947368421053,279.4736842105263,,-0.0695571527938696,-0.5042893577556242,,-0.1745078877565032,-0.1801175111486534,,28428,Carolina Beach,Wilmington,New Hanover County,NC
198,5144,5144,53949508.0,0.0,230.0,89.12114537444934,400.8259911894273,0.0,230.0,114.5,582.1428571428571,0.0,25.37885462555066,181.31686595342975,0.0,28.4768048243988,45.23580554628774,16.759000721888945,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
199,5208,5208,54120982.0,0.0,280.0,214.2797356828194,1238.4493392070483,0.0,280.0,247.6296992481203,1473.2857142857142,0.0,33.3499635653009,234.83637507866592,0.0,15.56375056139984,18.962130112566932,3.398379551167096,28461,Boiling Spring Lakes,Myrtle Beach-Conway-North Myrtle Beach,Brunswick County,NC
200,5211,5211,54123047.0,0.0,179.0,54.0,203.3112582781457,0.0,179.0,54.0,203.21052631578948,0.0,0.0,-0.1007319623562068,0.0,0.0,-0.0495456883250398,-0.0495456883250398,28512,Atlantic Beach,Morehead City,Carteret County,NC
201,5389,5389,6.050165059264842e+17,0.0,100.0,38.94933920704846,174.75770925110132,0.0,100.0,39.92857142857143,181.42857142857144,0.0,0.9792322215229704,6.670862177470127,0.0,2.51411767557218,3.817206237170958,1.3030885615987784,4015,Casco,Portland-South Portland,Cumberland County,ME
202,5389,5389,6.050165059264842e+17,0.0,100.0,38.94933920704846,174.75770925110132,0.0,100.0,39.92857142857143,181.42857142857144,0.0,0.9792322215229704,6.670862177470127,0.0,2.51411767557218,3.817206237170958,1.3030885615987784,4015,Casco,Portland-South Portland,Cumberland County,ME
203,5389,5389,6.050165059264842e+17,0.0,100.0,38.94933920704846,174.75770925110132,0.0,100.0,39.92857142857143,181.42857142857144,0.0,0.9792322215229704,6.670862177470127,0.0,2.51411767557218,3.817206237170958,1.3030885615987784,4015,Casco,Portland-South Portland,Cumberland County,ME
204,5398,5398,6.06306408800314e+17,0.0,145.0,38.29295154185022,127.5748898678414,0.0,145.0,38.36842105263158,128.26315789473685,0.0,0.0754695107813603,0.6882680268954431,0.0,0.1970846010626263,0.5395011726903627,0.3424165716277363,4055,Naples,Portland-South Portland,Cumberland County,ME
205,5398,5398,6.06306408800314e+17,0.0,145.0,38.29295154185022,127.5748898678414,0.0,145.0,38.36842105263158,128.26315789473685,0.0,0.0754695107813603,0.6882680268954431,0.0,0.1970846010626263,0.5395011726903627,0.3424165716277363,4055,Naples,Portland-South Portland,Cumberland County,ME
206,5419,5419,6.086058732849101e+17,0.0,100.0,51.12114537444934,266.38766519823787,0.0,100.0,61.52067669172932,338.88157894736844,0.0,10.39953131727998,72.49391374913057,0.0,20.342915326145505,27.213690129076635,6.87077480293113,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
207,5435,5435,6.107950397616712e+17,0.0,250.0,111.7819383259912,541.2995594713657,0.0,250.0,129.82894736842104,670.2067669172932,0.0,18.047009042429835,128.9072074459275,0.0,16.144834588392172,23.81439356274713,7.66955897435496,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
208,5442,5442,6.129179506586508e+17,0.0,,5.0,33.15418502202643,0.0,,5.0,32.421052631578945,,0.0,-0.7331323904474871,,0.0,-2.211281592234648,,28428,Carolina Beach,Wilmington,New Hanover County,NC
209,5451,5451,6.143744452389167e+17,0.0,,43.69823788546256,310.2687224669604,0.0,,41.26315789473684,294.6842105263158,,-2.4350799907257183,-15.584511940644632,,-5.572490124449196,-5.022907825426773,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
210,5451,5451,6.143744452389167e+17,0.0,,43.69823788546256,310.2687224669604,0.0,,41.26315789473684,294.6842105263158,,-2.4350799907257183,-15.584511940644632,,-5.572490124449196,-5.022907825426773,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
211,5487,5487,6783989.0,0.0,60.0,45.063876651982376,258.02863436123346,0.0,60.0,54.86654135338346,327.05827067669173,0.0,9.802664701401085,69.02963631545828,0.0,21.75282161609117,26.752703817677286,4.999882201586114,4064,Old Orchard Beach,Portland-South Portland,York County,ME
212,5540,5540,8221307.0,0.0,40.0,27.0,149.0,0.0,40.0,27.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071,Raymond,Portland-South Portland,Cumberland County,ME
